x,y,z,t,u_x,u_y,u_z
0.9,0.4,1.0,0.0,0.0,0.0,0.0
0.9000000000000001,0.5,1.0,0.0,0.0,0.0,0.0
0.9,0.6000000000000001,1.0,0.0,0.0,0.0,0.0
0.8999999999999999,0.7000000000000001,1.0,0.0,0.0,0.0,0.0
0.9,0.8,1.0,0.0,0.0,0.0,0.0
0.8999999999999999,0.9000000000000001,1.0,0.0,0.0,0.0,0.0
0.8,0.09999999999999998,1.0,0.0,0.0,0.0,0.0
0.8,0.20000000000000007,1.0,0.0,0.0,0.0,0.0
0.8000000000000002,0.30000000000000004,1.0,0.0,0.0,0.0,0.0
0.8,0.3999999999999999,1.0,0.0,0.0,0.0,0.0
0.8,0.5,1.0,0.0,0.0,0.0,0.0
0.8,0.6000000000000001,1.0,0.0,0.0,0.0,0.0
0.8,0.7000000000000002,1.0,0.0,0.0,0.0,0.0
0.8,0.8,1.0,0.0,0.0,0.0,0.0
0.8,0.9000000000000001,1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.10000000000000003,1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.19999999999999996,1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.30000000000000004,1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.5,1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.7000000000000001,1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.8,1.0,0.0,0.0,0.0,0.0
0.7,0.9000000000000001,1.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.09999999999999987,1.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.19999999999999996,1.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.3,1.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.39999999999999997,1.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.5,1.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.6,1.0,0.0,0.0,0.0,0.0
0.6,0.7,1.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.8,1.0,0.0,0.0,0.0,0.0
0.6,0.9,1.0,0.0,0.0,0.0,0.0
0.5,0.09999999999999987,1.0,0.0,0.0,0.0,0.0
0.5,0.19999999999999996,1.0,0.0,0.0,0.0,0.0
0.5,0.29999999999999993,1.0,0.0,0.0,0.0,0.0
0.5,0.39999999999999997,1.0,0.0,0.0,0.0,0.0
0.5,0.5,1.0,0.0,0.0,0.0,0.0
0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.0
0.5,0.7000000000000001,1.0,0.0,0.0,0.0,0.0
0.5,0.8000000000000003,1.0,0.0,0.0,0.0,0.0
0.5,0.9000000000000001,1.0,0.0,0.0,0.0,0.0
0.4,0.10000000000000003,1.0,0.0,0.0,0.0,0.0
0.4,0.19999999999999996,1.0,0.0,0.0,0.0,0.0
0.4,0.3,1.0,0.0,0.0,0.0,0.0
0.39999999999999997,0.39999999999999997,1.0,0.0,0.0,0.0,0.0
0.39999999999999997,0.5,1.0,0.0,0.0,0.0,0.0
0.3999999999999999,0.6,1.0,0.0,0.0,0.0,0.0
0.39999999999999997,0.7000000000000001,1.0,0.0,0.0,0.0,0.0
0.39999999999999997,0.8000000000000003,1.0,0.0,0.0,0.0,0.0
0.39999999999999997,0.9000000000000001,1.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.09999999999999998,1.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.1999999999999999,1.0,0.0,0.0,0.0,0.0
0.3000000000000001,0.29999999999999993,1.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.3999999999999999,1.0,0.0,0.0,0.0,0.0
0.3,0.5,1.0,0.0,0.0,0.0,0.0
0.3,0.6,1.0,0.0,0.0,0.0,0.0
0.29999999999999993,0.7,1.0,0.0,0.0,0.0,0.0
0.29999999999999993,0.8,1.0,0.0,0.0,0.0,0.0
0.29999999999999993,0.9,1.0,0.0,0.0,0.0,0.0
0.19999999999999996,0.09999999999999998,1.0,0.0,0.0,0.0,0.0
0.19999999999999996,0.19999999999999996,1.0,0.0,0.0,0.0,0.0
0.20000000000000012,0.3,1.0,0.0,0.0,0.0,0.0
0.1999999999999999,0.3999999999999999,1.0,0.0,0.0,0.0,0.0
0.1999999999999999,0.5,1.0,0.0,0.0,0.0,0.0
0.19999999999999996,0.6000000000000001,1.0,0.0,0.0,0.0,0.0
0.1999999999999999,0.7,1.0,0.0,0.0,0.0,0.0
0.19999999999999996,0.8,1.0,0.0,0.0,0.0,0.0
0.2,0.9000000000000001,1.0,0.0,0.0,0.0,0.0
0.09999999999999987,0.09999999999999998,1.0,0.0,0.0,0.0,0.0
0.09999999999999998,0.19999999999999996,1.0,0.0,0.0,0.0,0.0
0.09999999999999998,0.3,1.0,0.0,0.0,0.0,0.0
0.10000000000000014,0.3999999999999999,1.0,0.0,0.0,0.0,0.0
0.10000000000000026,0.5,1.0,0.0,0.0,0.0,0.0
0.09999999999999998,0.6,1.0,0.0,0.0,0.0,0.0
0.09999999999999992,0.7,1.0,0.0,0.0,0.0,0.0
0.09999999999999992,0.8,1.0,0.0,0.0,0.0,0.0
0.09999999999999998,0.9,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.04,0.04,0.0,0.0
1.0,1.0,1.0,0.04,0.04,0.0,0.0
1.0,0.09999999999999998,1.0,0.04,0.04,0.0,0.0
1.0,0.2,1.0,0.04,0.04,0.0,0.0
1.0,0.30000000000000004,1.0,0.04,0.04,0.0,0.0
1.0,0.4,1.0,0.04,0.04,0.0,0.0
1.0,0.5,1.0,0.04,0.04,0.0,0.0
1.0,0.6000000000000001,1.0,0.04,0.04,0.0,0.0
1.0,0.7000000000000001,1.0,0.04,0.04,0.0,0.0
1.0,0.8,1.0,0.04,0.04,0.0,0.0
1.0,0.9,1.0,0.04,0.04,0.0,0.0
0.0,1.0,1.0,0.04,0.0,0.0,0.0
0.9,1.0,1.0,0.04,0.035009924217944854,-0.005657387348249241,-0.005657387454164476
0.8,1.0,1.0,0.04,0.03053985022952016,-0.00737758814071931,-0.007377588138550237
0.7,1.0,1.0,0.04,0.026952188040971985,-0.008497940547457125,-0.008497940536541109
0.6,1.0,1.0,0.04,0.023472826917053574,-0.009085728477647504,-0.009085728469506405
0.5,1.0,1.0,0.04,0.019999999989180103,-0.009269764664945775,-0.00926976466007844
0.3999999999999999,1.0,1.0,0.04,0.01652717306755485,-0.009085728463441807,-0.009085728460671152
0.29999999999999993,1.0,1.0,0.04,0.013047811941242816,-0.008497940538417388,-0.008497940536901746
0.19999999999999996,1.0,1.0,0.04,0.009460149740536671,-0.007377588134485681,-0.007377588133726762
0.09999999999999998,1.0,1.0,0.04,0.004990075773741159,-0.005657387398805186,-0.0056573873985425426
0.0,0.0,1.0,0.04,0.0,0.0,0.0
0.0,0.9,1.0,0.04,0.0,0.0,0.0
0.0,0.8,1.0,0.04,0.0,0.0,0.0
0.0,0.7,1.0,0.04,0.0,0.0,0.0
0.0,0.6,1.0,0.04,0.0,0.0,0.0
0.0,0.5,1.0,0.04,0.0,0.0,0.0
0.0,0.3999999999999999,1.0,0.04,0.0,0.0,0.0
0.0,0.29999999999999993,1.0,0.04,0.0,0.0,0.0
0.0,0.19999999999999996,1.0,0.04,0.0,0.0,0.0
0.0,0.09999999999999998,1.0,0.04,0.0,0.0,0.0
0.09999999999999998,0.0,1.0,0.04,0.004990075773718584,0.005657387398796882,-0.005657387398509468
0.2,0.0,1.0,0.04,0.009460149740497822,0.007377588134411868,-0.007377588133742015
0.30000000000000004,0.0,1.0,0.04,0.013047811941193452,0.008497940538094778,-0.008497940537148717
0.4,0.0,1.0,0.04,0.016527173067498877,0.009085728462520105,-0.009085728461502096
0.5,0.0,1.0,0.04,0.019999999989119638,0.009269764662858965,-0.009269764662062757
0.6000000000000001,0.0,1.0,0.04,0.023472826916986,0.009085728473638385,-0.009085728473404484
0.7000000000000001,0.0,1.0,0.04,0.02695218804089159,0.00849794054177451,-0.008497940542102844
0.8,0.0,1.0,0.04,0.030539850229429445,0.007377588140045486,-0.0073775881390729615
0.9,0.0,1.0,0.04,0.03500992421786035,0.0056573874112574455,-0.005657387391103361
0.9,0.09999999999999998,1.0,0.04,0.0361553371547191,0.003541878066433496,-0.005472519742732278
0.8999999999999999,0.1999999999999999,1.0,0.04,0.03630512628015397,0.002338173801255132,-0.005731151814769181
0.8999999999999999,0.30000000000000004,1.0,0.04,0.03636925613941914,0.001473046587420546,-0.00589054950797458
0.9,0.4,1.0,0.04,0.03637605521708337,0.0007175307804876017,-0.005987801176081204
0.9000000000000001,0.5,1.0,0.04,0.03637606948992104,-2.0494008332715814e-12,-0.006020550560231084
0.9,0.6000000000000001,1.0,0.04,0.03637605521741965,-0.0007175307885717634,-0.005987801174583517
0.8999999999999999,0.7000000000000001,1.0,0.04,0.0363692561491784,-0.001473046601134506,-0.0058905495155946435
0.9,0.8,1.0,0.04,0.03630512630730765,-0.0023381738077460443,-0.005731151844171557
0.8999999999999999,0.9000000000000001,1.0,0.04,0.036155337193913985,-0.0035418780437709,-0.005472519793022245
0.8,0.09999999999999998,1.0,0.04,0.031687413411580406,0.005758563255006537,-0.0075999580629957575
0.8,0.20000000000000007,1.0,0.04,0.032215489323397295,0.0041182201994104176,-0.007776342348455842
0.8000000000000002,0.30000000000000004,1.0,0.04,0.03240105789127028,0.002663326082063919,-0.00802869854932772
0.8,0.3999999999999999,1.0,0.04,0.032465390242973916,0.0013109331685929465,-0.008189414124440814
0.8,0.5,1.0,0.04,0.03247890138804701,1.145918519726888e-12,-0.00824561449537507
0.8,0.6000000000000001,1.0,0.04,0.03246539024522156,-0.0013109331641883374,-0.008189414128094312
0.8,0.7000000000000002,1.0,0.04,0.032401057901763834,-0.002663326072920816,-0.008028698557667203
0.8,0.8,1.0,0.04,0.03221548934638023,-0.004118220187261213,-0.007776342360723233
0.8,0.9000000000000001,1.0,0.04,0.03168741343663184,-0.00575856324731343,-0.0075999580759100955
0.7000000000000001,0.10000000000000003,1.0,0.04,0.02769544125789517,0.006954782140171194,-0.008680462992267804
0.7000000000000001,0.19999999999999996,1.0,0.04,0.028183698467800382,0.005252237300839323,-0.00895933675362886
0.7000000000000001,0.30000000000000004,1.0,0.04,0.02842691921223772,0.003492192551090341,-0.009227440274281814
0.7000000000000001,0.4,1.0,0.04,0.02852364972838098,0.0017414498555730505,-0.009424477918605763
0.7000000000000001,0.5,1.0,0.04,0.02854857805083821,2.663383463520144e-12,-0.009493824989734681
0.7000000000000001,0.6000000000000001,1.0,0.04,0.028523649732135965,-0.0017414498497997867,-0.00942447792048322
0.7000000000000001,0.7000000000000001,1.0,0.04,0.02842691922104658,-0.0034921925451020346,-0.009227440277699468
0.7000000000000001,0.8,1.0,0.04,0.028183698480396587,-0.0052522372973434865,-0.008959336757715123
0.7,0.9000000000000001,1.0,0.04,0.027695441266514575,-0.0069547821420700585,-0.008680462994531546
0.6000000000000001,0.09999999999999987,1.0,0.04,0.023833418088580197,0.007564612041511796,-0.009234634647999297
0.6000000000000001,0.19999999999999996,1.0,0.04,0.024104725628142882,0.00583737528326329,-0.009520752587801553
0.6000000000000001,0.3,1.0,0.04,0.024262787892872475,0.003954486919892592,-0.009814568178149095
0.6000000000000001,0.39999999999999997,1.0,0.04,0.02433439442013035,0.0019916803832932834,-0.010022741352332063
0.6000000000000001,0.5,1.0,0.04,0.024353574444597324,2.239126721052444e-12,-0.010098052980721459
0.6000000000000001,0.6,1.0,0.04,0.024334394423056613,-0.0019916803790991293,-0.010022741353194487
0.6,0.7,1.0,0.04,0.024262787898247328,-0.003954486916917934,-0.009814568179593964
0.6000000000000001,0.8,1.0,0.04,0.024104725633876733,-0.0058373752828057525,-0.009520752589103712
0.6,0.9,1.0,0.04,0.023833418091250617,-0.007564612043837579,-0.009234634647637725
0.5,0.09999999999999987,1.0,0.04,0.01999999998884925,0.007749886449404755,-0.00940689643141858
0.5,0.19999999999999996,1.0,0.04,0.019999999989294165,0.006017470749417156,-0.009690409248402912
0.5,0.29999999999999993,1.0,0.04,0.019999999988968963,0.0040992603054649645,-0.009989109233163367
0.5,0.39999999999999997,1.0,0.04,0.019999999990336133,0.002072342213061269,-0.010202373897652274
0.5,0.5,1.0,0.04,0.019999999991595584,1.4509870913982102e-12,-0.01027850071800957
0.5,0.6000000000000001,1.0,0.04,0.01999999999203452,-0.0020723422105323177,-0.010202373898040079
0.5,0.7000000000000001,1.0,0.04,0.0199999999916915,-0.0040992603040380425,-0.009989109233752146
0.5,0.8000000000000003,1.0,0.04,0.019999999991684655,-0.006017470749555223,-0.009690409248753308
0.5,0.9000000000000001,1.0,0.04,0.01999999998959257,-0.007749886450868496,-0.00940689643086878
0.4,0.10000000000000003,1.0,0.04,0.016166581895333005,0.007564612032911278,-0.009234634637210274
0.4,0.19999999999999996,1.0,0.04,0.01589527435695079,0.00583737527514145,-0.009520752573621295
0.4,0.3,1.0,0.04,0.0157372120949099,0.003954486913126902,-0.009814568159987684
0.39999999999999997,0.39999999999999997,1.0,0.04,0.015665605571453668,0.001991680378799565,-0.010022741332046845
0.39999999999999997,0.5,1.0,0.04,0.015646425550452484,8.400769875415147e-13,-0.010098052959356585
0.3999999999999999,0.6,1.0,0.04,0.015665605572297587,-0.001991680377375729,-0.010022741332236865
0.39999999999999997,0.7000000000000001,1.0,0.04,0.015737212096154033,-0.003954486912385327,-0.0098145681602555
0.39999999999999997,0.8000000000000003,1.0,0.04,0.015895274357890628,-0.005837375275233083,-0.00952075257374389
0.39999999999999997,0.9000000000000001,1.0,0.04,0.016166581895505502,-0.0075646120335921595,-0.009234634636912396
0.30000000000000004,0.09999999999999998,1.0,0.04,0.01230455872492589,0.006954782130016331,-0.00868046298775577
0.30000000000000004,0.1999999999999999,1.0,0.04,0.011816301518984438,0.00525223729113315,-0.008959336746821705
0.3000000000000001,0.29999999999999993,1.0,0.04,0.011573080782600999,0.0034921925423819947,-0.009227440263438361
0.30000000000000004,0.3999999999999999,1.0,0.04,0.011476350272835022,0.0017414498502540826,-0.009424477904070305
0.3,0.5,1.0,0.04,0.011451421953942165,4.643536903651962e-13,-0.009493824974586108
0.3,0.6,1.0,0.04,0.011476350273213302,-0.0017414498494679807,-0.009424477904173677
0.29999999999999993,0.7,1.0,0.04,0.011573080783127458,-0.0034921925419576358,-0.009227440263585325
0.29999999999999993,0.8,1.0,0.04,0.011816301519338346,-0.005252237291112913,-0.008959336746906847
0.29999999999999993,0.9,1.0,0.04,0.012304558724959813,-0.006954782130250231,-0.00868046298767445
0.19999999999999996,0.09999999999999998,1.0,0.04,0.008312586562351234,0.005758563250616161,-0.0075999580622960064
0.19999999999999996,0.19999999999999996,1.0,0.04,0.007784510659586679,0.00411822019055988,-0.007776342346945035
0.20000000000000012,0.3,1.0,0.04,0.0075989420955395685,0.0026633260792555554,-0.00802869854673521
0.1999999999999999,0.3999999999999999,1.0,0.04,0.0075346097561172385,0.0013109331644168087,-0.008189414118221232
0.1999999999999999,0.5,1.0,0.04,0.007521098615272729,2.472778224135971e-13,-0.008245614485666944
0.19999999999999996,0.6000000000000001,1.0,0.04,0.007534609756270562,-0.0013109331639933465,-0.00818941411828177
0.1999999999999999,0.7,1.0,0.04,0.00759894209574576,-0.0026633260790066096,-0.008028698546826306
0.19999999999999996,0.8,1.0,0.04,0.00778451065971726,-0.004118220190494636,-0.007776342347019392
0.2,0.9000000000000001,1.0,0.04,0.0083125865623666,-0.0057585632506564925,-0.007599958062316114
0.09999999999999987,0.09999999999999998,1.0,0.04,0.003844662820990062,0.0035418780649947392,-0.0054725197350002286
0.09999999999999998,0.19999999999999996,1.0,0.04,0.0036948737053919206,0.002338173809508802,-0.005731151805013536
0.09999999999999998,0.3,1.0,0.04,0.0036307438539230383,0.0014730465932305413,-0.0058905495138629116
0.10000000000000014,0.3999999999999999,1.0,0.04,0.0036239447724300496,0.0007175307955526806,-0.005987801169797599
0.10000000000000026,0.5,1.0,0.04,0.003623930529276344,1.1288880136768802e-13,-0.006020550549744399
0.09999999999999998,0.6,1.0,0.04,0.003623944772477713,-0.0007175307953580962,-0.005987801169831564
0.09999999999999992,0.7,1.0,0.04,0.003630743853987022,-0.0014730465931105505,-0.005890549513915495
0.09999999999999992,0.8,1.0,0.04,0.003694873705434212,-0.002338173809462522,-0.005731151805063619
0.09999999999999998,0.9,1.0,0.04,0.003844662821002861,-0.003541878064987647,-0.005472519735035433
1.0,0.0,1.0,0.08,0.08,0.0,0.0
1.0,1.0,1.0,0.08,0.08,0.0,0.0
1.0,0.09999999999999998,1.0,0.08,0.08,0.0,0.0
1.0,0.2,1.0,0.08,0.08,0.0,0.0
1.0,0.30000000000000004,1.0,0.08,0.08,0.0,0.0
1.0,0.4,1.0,0.08,0.08,0.0,0.0
1.0,0.5,1.0,0.08,0.08,0.0,0.0
1.0,0.6000000000000001,1.0,0.08,0.08,0.0,0.0
1.0,0.7000000000000001,1.0,0.08,0.08,0.0,0.0
1.0,0.8,1.0,0.08,0.08,0.0,0.0
1.0,0.9,1.0,0.08,0.08,0.0,0.0
0.0,1.0,1.0,0.08,0.0,0.0,0.0
0.9,1.0,1.0,0.08,0.07067923607592173,-0.011259164633634973,-0.011259164633634937
0.8,1.0,1.0,0.08,0.06168721685585463,-0.014751991328428918,-0.014751991328428925
0.7,1.0,1.0,0.08,0.05434470748216417,-0.01694122846401617,-0.016941228464016075
0.6,1.0,1.0,0.08,0.047178718794487665,-0.018087675476074948,-0.018087675476074927
0.5,1.0,1.0,0.08,0.04000000000099415,-0.01844465008264854,-0.018444650082648596
0.3999999999999999,1.0,1.0,0.08,0.03282128120599359,-0.018087675478408116,-0.0180876754784082
0.29999999999999993,1.0,1.0,0.08,0.025655292513376178,-0.016941228467598556,-0.016941228467598664
0.19999999999999996,1.0,1.0,0.08,0.018312783125568267,-0.014751991329963344,-0.014751991329963316
0.09999999999999998,1.0,1.0,0.08,0.009320763860473404,-0.011259164661343654,-0.011259164661343576
0.0,0.0,1.0,0.08,0.0,0.0,0.0
0.0,0.9,1.0,0.08,0.0,0.0,0.0
0.0,0.8,1.0,0.08,0.0,0.0,0.0
0.0,0.7,1.0,0.08,0.0,0.0,0.0
0.0,0.6,1.0,0.08,0.0,0.0,0.0
0.0,0.5,1.0,0.08,0.0,0.0,0.0
0.0,0.3999999999999999,1.0,0.08,0.0,0.0,0.0
0.0,0.29999999999999993,1.0,0.08,0.0,0.0,0.0
0.0,0.19999999999999996,1.0,0.08,0.0,0.0,0.0
0.0,0.09999999999999998,1.0,0.08,0.0,0.0,0.0
0.09999999999999998,0.0,1.0,0.08,0.00932076386047342,0.01125916466134363,-0.011259164661343558
0.2,0.0,1.0,0.08,0.01831278312556823,0.01475199132996334,-0.014751991329963353
0.30000000000000004,0.0,1.0,0.08,0.025655292513376178,0.016941228467598612,-0.016941228467598646
0.4,0.0,1.0,0.08,0.03282128120599359,0.018087675478408193,-0.01808767547840813
0.5,0.0,1.0,0.08,0.04000000000099417,0.018444650082648607,-0.018444650082648572
0.6000000000000001,0.0,1.0,0.08,0.04717871879448771,0.01808767547607494,-0.01808767547607497
0.7000000000000001,0.0,1.0,0.08,0.054344707482164176,0.016941228464016134,-0.016941228464016085
0.8,0.0,1.0,0.08,0.061687216855854654,0.014751991328428925,-0.014751991328428866
0.9,0.0,1.0,0.08,0.07067923607592175,0.011259164633634917,-0.011259164633634883
0.9,0.09999999999999998,1.0,0.08,0.07273405260328134,0.007150294281032383,-0.010894545596325314
0.8999999999999999,0.1999999999999999,1.0,0.08,0.07302199268703408,0.004734510946075029,-0.011458954862360468
0.8999999999999999,0.30000000000000004,1.0,0.08,0.07315309100995035,0.002979891995827608,-0.01182162856951718
0.9,0.4,1.0,0.08,0.07317332430847398,0.0014502151572624313,-0.012039546584096549
0.9000000000000001,0.5,1.0,0.08,0.07317590977291943,2.9471318662219525e-17,-0.012112422832547085
0.9,0.6000000000000001,1.0,0.08,0.07317332430847401,-0.0014502151572624458,-0.012039546584096564
0.8999999999999999,0.7000000000000001,1.0,0.08,0.07315309100995031,-0.0029798919958276176,-0.011821628569517184
0.9,0.8,1.0,0.08,0.07302199268703416,-0.004734510946075016,-0.011458954862360437
0.8999999999999999,0.9000000000000001,1.0,0.08,0.07273405260328128,-0.007150294281032373,-0.010894545596325356
0.8,0.09999999999999998,1.0,0.08,0.06383715668924222,0.011491131761330533,-0.015171380475294911
0.8,0.20000000000000007,1.0,0.08,0.06483766663615464,0.008240499428706523,-0.015537959895389461
0.8000000000000002,0.30000000000000004,1.0,0.08,0.06521467300386084,0.005334947181160482,-0.016065337556344948
0.8,0.3999999999999999,1.0,0.08,0.06535451942461278,0.0026266820034726765,-0.016404863400000955
0.8,0.5,1.0,0.08,0.06538653354906254,-1.0129806521355396e-17,-0.01652352487562632
0.8,0.6000000000000001,1.0,0.08,0.06535451942461268,-0.0026266820034726492,-0.016404863400000882
0.8,0.7000000000000002,1.0,0.08,0.06521467300386086,-0.005334947181160451,-0.016065337556344948
0.8,0.8,1.0,0.08,0.06483766663615455,-0.00824049942870648,-0.01553795989538943
0.8,0.9000000000000001,1.0,0.08,0.06383715668924227,-0.011491131761330577,-0.01517138047529494
0.7000000000000001,0.10000000000000003,1.0,0.08,0.055741772569267004,0.013826139239663741,-0.01729456105461355
0.7000000000000001,0.19999999999999996,1.0,0.08,0.056680702004565264,0.010436208733341428,-0.01783912336278294
0.7000000000000001,0.30000000000000004,1.0,0.08,0.05716484259246894,0.006944159061981962,-0.01837367112116329
0.7000000000000001,0.4,1.0,0.08,0.0573687740725744,0.00346457511492691,-0.0187702741016448
0.7000000000000001,0.5,1.0,0.08,0.05742351060675768,-2.4543429267817542e-17,-0.018910530360327093
0.7000000000000001,0.6000000000000001,1.0,0.08,0.057368774072574416,-0.00346457511492691,-0.018770274101644793
0.7000000000000001,0.7000000000000001,1.0,0.08,0.057164842592468984,-0.006944159061981932,-0.018373671121163344
0.7000000000000001,0.8,1.0,0.08,0.056680702004565264,-0.010436208733341414,-0.017839123362782927
0.7,0.9000000000000001,1.0,0.08,0.055741772569267024,-0.013826139239663738,-0.017294561054613574
0.6000000000000001,0.09999999999999987,1.0,0.08,0.04785477852986569,0.015004108702768332,-0.01837165981060699
0.6000000000000001,0.19999999999999996,1.0,0.08,0.048377566911625494,0.011558324091881959,-0.018922711024572783
0.6000000000000001,0.3,1.0,0.08,0.0486918444054609,0.007827311572755576,-0.019492209382073036
0.6000000000000001,0.39999999999999997,1.0,0.08,0.048840137324275786,0.0039430781508635,-0.019899090605020504
0.6000000000000001,0.5,1.0,0.08,0.04888140830616941,3.3358002802250654e-17,-0.02004687208526934
0.6000000000000001,0.6,1.0,0.08,0.04884013732427582,-0.003943078150863507,-0.019899090605020597
0.6,0.7,1.0,0.08,0.04869184440546085,-0.007827311572755515,-0.01949220938207305
0.6000000000000001,0.8,1.0,0.08,0.048377566911625425,-0.01155832409188192,-0.01892271102457272
0.6,0.9,1.0,0.08,0.04785477852986568,-0.015004108702768339,-0.01837165981060694
0.5,0.09999999999999987,1.0,0.08,0.04000000000145448,0.015360153600923115,-0.018705195831174738
0.5,0.19999999999999996,1.0,0.08,0.04000000000236333,0.01190104358247785,-0.019247577418362756
0.5,0.29999999999999993,1.0,0.08,0.04000000000365959,0.008101722684141919,-0.019822000067478845
0.5,0.39999999999999997,1.0,0.08,0.04000000000471485,0.004095678798339551,-0.020234584119680668
0.5,0.5,1.0,0.08,0.040000000005092386,1.4712534366780694e-17,-0.020382438888700092
0.5,0.6000000000000001,1.0,0.08,0.0400000000047149,-0.004095678798339541,-0.020234584119680637
0.5,0.7000000000000001,1.0,0.08,0.04000000000365951,-0.008101722684141863,-0.01982200006747889
0.5,0.8000000000000003,1.0,0.08,0.04000000000236337,-0.01190104358247785,-0.019247577418362777
0.5,0.9000000000000001,1.0,0.08,0.0400000000014545,-0.015360153600923052,-0.018705195831174783
0.4,0.10000000000000003,1.0,0.08,0.03214522147181628,0.0150041087041069,-0.018371659812081716
0.4,0.19999999999999996,1.0,0.08,0.03162243309265669,0.011558324092811864,-0.018922711025372692
0.4,0.3,1.0,0.08,0.03130815560177337,0.007827311573491362,-0.01949220938280608
0.39999999999999997,0.39999999999999997,1.0,0.08,0.03115986268482901,0.003943078151301011,-0.019899090606043272
0.39999999999999997,0.5,1.0,0.08,0.031118591703535953,-8.527658279470493e-18,-0.020046872086425735
0.3999999999999999,0.6,1.0,0.08,0.03115986268482903,-0.003943078151300963,-0.01989909060604321
0.39999999999999997,0.7000000000000001,1.0,0.08,0.03130815560177344,-0.00782731157349133,-0.019492209382806186
0.39999999999999997,0.8000000000000003,1.0,0.08,0.03162243309265668,-0.01155832409281186,-0.018922711025372713
0.39999999999999997,0.9000000000000001,1.0,0.08,0.03214522147181628,-0.0150041087041069,-0.018371659812081702
0.30000000000000004,0.09999999999999998,1.0,0.08,0.024258227429812908,0.01382613924141864,-0.01729456105699862
