x,y,z,t,u_x,u_y,u_z
0.1,0.0,1.0,0.04,0.0,0.0,0.0
0.2,0.0,1.0,0.04,0.0,0.0,0.0
0.30000000000000004,0.0,1.0,0.04,0.0,0.0,0.0
0.4,0.0,1.0,0.04,0.0,0.0,0.0
0.5,0.0,1.0,0.04,0.0,0.0,0.0
0.6000000000000001,0.0,1.0,0.04,0.0,0.0,0.0
0.7000000000000001,0.0,1.0,0.04,0.0,0.0,0.0
0.8,0.0,1.0,0.04,0.0,0.0,0.0
0.9,0.0,1.0,0.04,0.0,0.0,0.0
1.0,1.0,1.0,0.04,0.0,0.12,0.0
1.0,0.1,1.0,0.04,-0.016622842927309717,0.013202590171061302,-0.01662284292773795
1.0,0.2,1.0,0.04,-0.02187233061859035,0.026693242919062152,-0.021872330619663725
1.0,0.30000000000000004,1.0,0.04,-0.02506458000602755,0.03790351983447649,-0.025064580007684818
1.0,0.4,1.0,0.04,-0.02672800119594454,0.048921864509059255,-0.0267280011979939
1.0,0.5,1.0,0.04,-0.02724319050708592,0.06000000013628743,-0.02724319050927626
1.0,0.6000000000000001,1.0,0.04,-0.026728001170510295,0.07107813582237033,-0.02672800117257006
1.0,0.7000000000000001,1.0,0.04,-0.02506458002111757,0.0820964804362525,-0.025064580022794533
1.0,0.8,1.0,0.04,-0.021872330645194126,0.0933067572637478,-0.021872330646293563
1.0,0.9,1.0,0.04,-0.01662284296503806,0.10679740986412505,-0.016622842965491907
0.0,1.0,1.0,0.04,0.0,0.12,0.0
0.9,1.0,1.0,0.04,0.0,0.12,0.0
0.8,1.0,1.0,0.04,0.0,0.12,0.0
0.7,1.0,1.0,0.04,0.0,0.12,0.0
0.6,1.0,1.0,0.04,0.0,0.12,0.0
0.5,1.0,1.0,0.04,0.0,0.12,0.0
0.3999999999999999,1.0,1.0,0.04,0.0,0.12,0.0
0.29999999999999993,1.0,1.0,0.04,0.0,0.12,0.0
0.19999999999999996,1.0,1.0,0.04,0.0,0.12,0.0
0.09999999999999998,1.0,1.0,0.04,0.0,0.12,0.0
0.0,0.9,1.0,0.04,0.016622842965627778,0.1067974098640167,-0.016622842965345528
0.0,0.8,1.0,0.04,0.021872330646393188,0.09330675726357407,-0.021872330645741705
0.0,0.7,1.0,0.04,0.025064580022844868,0.08209648043609696,-0.02506458002187309
0.0,0.6,1.0,0.04,0.026728001172583876,0.07107813582228172,-0.026728001171403597
0.0,0.5,1.0,0.04,0.02724319050927707,0.06000000013629033,-0.02724319050802635
0.0,0.3999999999999999,1.0,0.04,0.026728001198008486,0.04892186450915328,-0.02672800119683408
0.0,0.29999999999999993,1.0,0.04,0.02506458000773673,0.037903519834636315,-0.025064580006776135
0.0,0.19999999999999996,1.0,0.04,0.021872330619764783,0.02669324291923855,-0.021872330619128435
0.0,0.09999999999999998,1.0,0.04,0.0166228429278723,0.013202590171170033,-0.016622842927605744
0.1,0.09999999999999998,0.9999999999999998,0.04,0.010675318354531954,0.010411818765499015,-0.016108735109682786
0.2,0.09999999999999998,0.9999999999999998,0.04,0.0070883058442402025,0.009996937064294583,-0.016995985342648283
0.3,0.1,1.0,0.04,0.004458276528061313,0.009799100580627716,-0.017586040975323843
0.4,0.09999999999999998,0.9999999999999998,0.04,0.002168053237077184,0.009760982266489955,-0.017937865901442855
0.5,0.09999999999999998,1.0,0.04,3.1061746505374106e-13,0.009754063810965835,-0.018055020426905422
0.6,0.09999999999999998,1.0,0.04,-0.002168053236460273,0.009760982266515629,-0.017937865901504115
0.7,0.09999999999999998,0.9999999999999998,0.04,-0.004458276527457682,0.00979910058067677,-0.017586040975442255
0.8,0.1,1.0,0.04,-0.0070883058436610556,0.009996937064357638,-0.016995985342815552
0.9,0.09999999999999999,0.9999999999999999,0.04,-0.010675318353985757,0.010411818765556247,-0.016108735109884937
0.1,0.19999999999999996,0.9999999999999998,0.04,0.017013249066432198,0.023680709332758513,-0.022462047951017087
0.2,0.19999999999999996,1.0,0.04,0.012223371429835308,0.022256540751610668,-0.023029963110096762
0.30000000000000004,0.2,1.0,0.04,0.007918725586061406,0.021689539466186285,-0.02383826761997625
0.39999999999999997,0.19999999999999996,1.0,0.04,0.0038991918600845142,0.021467951976186905,-0.02436319875029631
0.5,0.19999999999999996,1.0,0.04,5.832931848353521e-13,0.021414225196957692,-0.02454653036553881
0.6000000000000001,0.19999999999999996,1.0,0.04,-0.0038991918589194458,0.021467951976231383,-0.02436319875041189
0.7000000000000001,0.19999999999999996,0.9999999999999999,0.04,-0.007918725584900779,0.021689539466270648,-0.02383826762020583
0.7999999999999999,0.2,0.9999999999999999,0.04,-0.012223371428680296,0.02225654075171811,-0.023029963110438496
0.9,0.19999999999999998,0.9999999999999997,0.04,-0.01701324906527605,0.023680709332834088,-0.022462047951455535
0.09999999999999998,0.29999999999999993,0.9999999999999998,0.04,0.02040298145384096,0.03594651633196731,-0.0255642226368242
0.19999999999999996,0.3,1.0,0.04,0.015389788304585974,0.03459767411808619,-0.026355932322992503
0.30000000000000004,0.29999999999999993,1.0,0.04,0.010243519715514491,0.03387973057077665,-0.02714497654597628
0.3999999999999998,0.29999999999999993,1.0000000000000002,0.04,0.005111927025840636,0.03356353360312295,-0.027734019792026145
0.5,0.29999999999999993,0.9999999999999999,0.04,8.100798563270273e-13,0.033476059023900946,-0.027943110955730266
0.6000000000000001,0.29999999999999993,1.0000000000000002,0.04,-0.005111927024216422,0.033563533603166634,-0.02773401979219219
0.7,0.3,1.0,0.04,-0.010243519713878225,0.03387973057085854,-0.027144976546309887
0.8,0.3,1.0000000000000002,0.04,-0.015389788302927683,0.03459767411818613,-0.026355932323496742
0.9000000000000004,0.3,1.0,0.04,-0.020402981452153482,0.0359465163320259,-0.025564222637507066
0.1,0.3999999999999999,1.0,0.04,0.022094953561885556,0.04797885178326432,-0.027122084504047732
0.2,0.3999999999999999,1.0,0.04,0.01699053234677873,0.047227590042209146,-0.027907557380499128
0.30000000000000004,0.4,1.0000000000000002,0.04,0.011499578776616193,0.04676230684755777,-0.02872567941280696
0.4000000000000001,0.39999999999999997,1.0,0.04,0.005792965246055372,0.046535224995392976,-0.02931431429461417
0.5,0.3999999999999999,1.0,0.04,9.629720094243386e-13,0.04647020584989168,-0.029528783799050776
0.6000000000000001,0.3999999999999999,1.0,0.04,-0.0057929652441208995,0.04653522499541979,-0.029314314294815298
0.7,0.3999999999999999,1.0,0.04,-0.011499578774656571,0.046762306847607314,-0.02872567941321262
0.8,0.4,1.0,0.04,-0.01699053234477918,0.0472275900422677,-0.0279075573811184
0.9000000000000001,0.39999999999999997,0.9999999999999998,0.04,-0.022094953559842048,0.04797885178329475,-0.027122084504901695
0.1,0.5,1.0,0.04,0.022603386751925504,0.0600000001301793,-0.027602565225197957
0.2,0.5,1.0,0.04,0.01747551136151718,0.06000000006652157,-0.028369283340418744
0.29999999999999993,0.5,0.9999999999999999,0.04,0.011886569295919656,0.05999999999122492,-0.029187489215184877
0.4,0.5,1.0,0.04,0.006007900242512246,0.05999999996692912,-0.029778654277232856
0.5,0.5,1.0,0.04,1.018426077063017e-12,0.05999999996838876,-0.0299912151039892
0.6000000000000001,0.5,1.0,0.04,-0.006007900240465306,0.05999999996692949,-0.029778654277446748
0.6999999999999998,0.5,1.0,0.04,-0.011886569293842882,0.05999999999122571,-0.029187489215616952
0.8000000000000002,0.5,0.9999999999999999,0.04,-0.017475511359394364,0.060000000066522195,-0.02836928334108023
0.9000000000000001,0.49999999999999994,1.0,0.04,-0.022603386749754224,0.06000000013017899,-0.027602565226114265
0.09999999999999998,0.6000000000000002,0.9999999999999999,0.04,0.022094953561816393,0.07202114846856712,-0.027122084466171353
0.19999999999999996,0.6000000000000002,0.9999999999999999,0.04,0.01699053233840791,0.07277241006482639,-0.02790755736311951
0.3,0.6000000000000001,1.0000000000000002,0.04,0.011499578777788722,0.0732376931924706,-0.028725679402739974
0.3999999999999999,0.5999999999999999,1.0,0.04,0.005792965249835041,0.07346477497501891,-0.0293143142913635
0.5,0.6000000000000001,1.0,0.04,9.67457593023759e-13,0.07352979409125585,-0.02952878379925841
0.6000000000000001,0.6000000000000001,1.0,0.04,-0.005792965247891633,0.07346477497499293,-0.029314314291565495
0.7000000000000001,0.6,0.9999999999999999,0.04,-0.011499578775819837,0.07323769319242228,-0.02872567940314779
0.8000000000000002,0.6,0.9999999999999999,0.04,-0.01699053233639896,0.07277241006476894,-0.027907557363742234
0.9000000000000002,0.6,0.9999999999999999,0.04,-0.022094953559763205,0.07202114846853623,-0.02712208446703019
0.09999999999999996,0.7000000000000002,1.0,0.04,0.020402981521049707,0.08405348386556603,-0.025564222671068892
0.19999999999999993,0.7,1.0000000000000002,0.04,0.015389788364339825,0.08540232602642255,-0.02635593232239759
0.29999999999999993,0.7,1.0,0.04,0.010243519781562769,0.08612026946075405,-0.027144976532199615
0.39999999999999986,0.7000000000000002,0.9999999999999998,0.04,0.005111927072318603,0.0864364663970516,-0.027734019814530178
0.5,0.6999999999999998,1.0,0.04,8.184957390980973e-13,0.086523940941905,-0.02794311098787638
0.6000000000000002,0.6999999999999998,1.0,0.04,-0.00511192707067759,0.08643646639700858,-0.027734019814698346
0.7,0.7000000000000002,1.0,0.04,-0.01024351977990902,0.08612026946067308,-0.027144976532537488
0.8,0.7000000000000002,1.0,0.04,-0.015389788362663904,0.08540232602632314,-0.02635593232290818
0.9000000000000001,0.7,0.9999999999999998,0.04,-0.020402981519343825,0.08405348386550672,-0.025564222671760853
0.09999999999999998,0.8,1.0,0.04,0.017013249158321763,0.09631929082123626,-0.022462047952997558
0.19999999999999996,0.8,1.0,0.04,0.012223371558268371,0.09774345936225248,-0.023029963064379728
0.29999999999999993,0.8,1.0,0.04,0.007918725697489241,0.0983104605660515,-0.023838267585985
0.3999999999999999,0.8000000000000002,0.9999999999999999,0.04,0.0038991919072274396,0.09853204799654229,-0.024363198773211806
0.5,0.8000000000000002,0.9999999999999999,0.04,5.947515770848199e-13,0.09858577482139075,-0.024546530434337948
0.6000000000000001,0.8,1.0,0.04,-0.0038991919060393453,0.09853204799649781,-0.024363198773330087
0.7000000000000001,0.8000000000000002,1.0,0.04,-0.007918725696305248,0.09831046056596726,-0.023838267586220194
0.8,0.8,1.0,0.04,-0.012223371557089698,0.09774345936214492,-0.023029963064729608
0.9,0.7999999999999999,0.9999999999999999,0.04,-0.017013249157140874,0.09631929082115949,-0.022462047953447212
0.09999999999999996,0.9,0.9999999999999999,0.04,0.010675318416206211,0.10958818126707133,-0.016108735165416874
0.19999999999999993,0.9000000000000001,0.9999999999999998,0.04,0.007088305902824668,0.11000306294769892,-0.016995985341907497
0.2999999999999999,0.9000000000000001,0.9999999999999998,0.04,0.004458276593311376,0.11020089945357864,-0.017586040996256182
0.39999999999999986,0.8999999999999999,1.0,0.04,0.0021680532848834585,0.11023901775429462,-0.0179378659980974
0.49999999999999994,0.9000000000000001,1.0,0.04,3.243659753522879e-13,0.11024593616704481,-0.018055020531830942
0.6000000000000001,0.8999999999999999,0.9999999999999998,0.04,-0.0021680532842388864,0.11023901775426888,-0.017937865998161443
0.6999999999999998,0.9000000000000002,0.9999999999999999,0.04,-0.004458276592679944,0.1102008994535294,-0.017586040996380628
0.7999999999999999,0.9000000000000002,0.9999999999999999,0.04,-0.007088305902217965,0.11000306294763502,-0.016995985342083547
0.8999999999999999,0.8999999999999999,0.9999999999999998,0.04,-0.010675318415632542,0.10958818126701253,-0.016108735165630893
1.0,0.0,1.0,0.08,0.0,0.0,0.0
0.0,0.0,1.0,0.08,0.0,0.0,0.0
0.1,0.0,1.0,0.08,0.0,0.0,0.0
0.2,0.0,1.0,0.08,0.0,0.0,0.0
0.30000000000000004,0.0,1.0,0.08,0.0,0.0,0.0
0.4,0.0,1.0,0.08,0.0,0.0,0.0
0.5,0.0,1.0,0.08,0.0,0.0,0.0
0.6000000000000001,0.0,1.0,0.08,0.0,0.0,0.0
0.7000000000000001,0.0,1.0,0.08,0.0,0.0,0.0
0.8,0.0,1.0,0.08,0.0,0.0,0.0
0.9,0.0,1.0,0.08,0.0,0.0,0.0
1.0,1.0,1.0,0.08,0.0,0.24,0.0
1.0,0.1,1.0,0.08,-0.03119316503742728,0.022936143851639203,-0.03119316503744983
1.0,0.2,1.0,0.08,-0.041487126455797045,0.04965706608141866,-0.04148712645585957
1.0,0.30000000000000004,1.0,0.08,-0.04733176205600739,0.07295045727714902,-0.04733176205611117
1.0,0.4,1.0,0.08,-0.05031253070803246,0.09630194409513834,-0.050312530708166894
1.0,0.5,1.0,0.08,-0.05122063474764123,0.12000000001210792,-0.05122063474778743
1.0,0.6000000000000001,1.0,0.08,-0.050312530713114305,0.1436980559286909,-0.05031253071324962
1.0,0.7000000000000001,1.0,0.08,-0.0473317620601648,0.16704954273818565,-0.04733176206026981
1.0,0.8,1.0,0.08,-0.041487126472638,0.1903429339061396,-0.04148712647270161
1.0,0.9,1.0,0.08,-0.031193165045176045,0.21706385611018808,-0.031193165045199422
0.0,1.0,1.0,0.08,0.0,0.24,0.0
0.9,1.0,1.0,0.08,0.0,0.24,0.0
0.8,1.0,1.0,0.08,0.0,0.24,0.0
0.7,1.0,1.0,0.08,0.0,0.24,0.0
0.6,1.0,1.0,0.08,0.0,0.24,0.0
0.5,1.0,1.0,0.08,0.0,0.24,0.0
0.3999999999999999,1.0,1.0,0.08,0.0,0.24,0.0
0.29999999999999993,1.0,1.0,0.08,0.0,0.24,0.0
0.19999999999999996,1.0,1.0,0.08,0.0,0.24,0.0
0.09999999999999998,1.0,1.0,0.08,0.0,0.24,0.0
0.0,0.9,1.0,0.08,0.031193165045199468,0.2170638561101882,-0.031193165045175882
0.0,0.8,1.0,0.08,0.04148712647270231,0.19034293390613963,-0.041487126472637297
0.0,0.7,1.0,0.08,0.047331762060271815,0.16704954273818567,-0.047331762060162805
0.0,0.6,1.0,0.08,0.05031253071325337,0.14369805592869084,-0.05031253071311051
0.0,0.5,1.0,0.08,0.05122063474779259,0.12000000001210778,-0.05122063474763594
0.0,0.3999999999999999,1.0,0.08,0.050312530708172515,0.09630194409513823,-0.050312530708026874
0.0,0.29999999999999993,1.0,0.08,0.04733176205611567,0.07295045727714902,-0.047331762056003
0.0,0.19999999999999996,1.0,0.08,0.041487126455862076,0.04965706608141869,-0.04148712645579442
0.0,0.09999999999999998,1.0,0.08,0.031193165037450524,0.022936143851639113,-0.031193165037426442
0.1,0.09999999999999998,0.9999999999999998,0.08,0.020553809447219143,0.01863425438147543,-0.030414595109867125
0.2,0.09999999999999998,0.9999999999999998,0.08,0.013754446283244978,0.017908287855978727,-0.03232614602528289
0.3,0.1,1.0,0.08,0.008643943033766642,0.017522305615040652,-0.033696842346358016
0.4,0.09999999999999998,0.9999999999999998,0.08,0.004197211606749789,0.01741659881065676,-0.03450859704477269
0.5,0.09999999999999998,1.0,0.08,1.4774557210727167e-14,0.01739047440479711,-0.03477720375971304
0.6,0.09999999999999998,1.0,0.08,-0.004197211606720189,0.017416598810659368,-0.03450859704477732
0.7,0.09999999999999998,0.9999999999999998,0.08,-0.008643943033737342,0.017522305615046047,-0.03369684234636774
0.8,0.1,1.0,0.08,-0.013754446283217177,0.01790828785598684,-0.03232614602529827
0.9,0.09999999999999999,0.9999999999999999,0.08,-0.020553809447194975,0.018634254381485145,-0.03041459510988906
0.1,0.19999999999999996,0.9999999999999998,0.08,0.03220293415418128,0.04471168472980716,-0.042477681195451755
0.2,0.19999999999999996,1.0,0.08,0.023227453313195784,0.042252986219143536,-0.043709531774398104
0.30000000000000004,0.2,1.0,0.08,0.015069082014321588,0.041151138229996165,-0.045377706239520976
0.39999999999999997,0.19999999999999996,1.0,0.08,0.00742104697072171,0.04067117503306365,-0.046482040856524506
0.5,0.19999999999999996,1.0,0.08,2.7190760070087424e-14,0.04054254173838289,-0.046867201847003145
0.6000000000000001,0.19999999999999996,1.0,0.08,-0.007421046970666752,0.040671175033068975,-0.04648204085653199
0.7000000000000001,0.19999999999999996,0.9999999999999999,0.08,-0.015069082014264903,0.04115113823000706,-0.04537770623953713
0.7999999999999999,0.2,0.9999999999999999,0.08,-0.023227453313136977,0.042252986219159835,-0.043709531774425645
0.9,0.19999999999999998,0.9999999999999997,0.08,-0.03220293415412023,0.04471168472982531,-0.042477681195495325
0.09999999999999998,0.29999999999999993,0.9999999999999998,0.08,0.03829428367041625,0.06977300721968681,-0.04814525319371214
0.19999999999999996,0.3,1.0,0.08,0.028826375413565197,0.06741007024929255,-0.049589390315472076
0.30000000000000004,0.29999999999999993,1.0,0.08,0.01919089114521008,0.06604940334026928,-0.05107320695687187
0.3999999999999998,0.29999999999999993,1.0000000000000002,0.08,0.009579357187146791,0.06539183542114416,-0.052193264694862095
0.5,0.29999999999999993,0.9999999999999999,0.08,3.8116232655828377e-14,0.06519872714718103,-0.05259410913108352
0.6000000000000001,0.29999999999999993,1.0000000000000002,0.08,-0.009579357187068958,0.06539183542114975,-0.0521932646948724
0.7,0.3,1.0,0.08,-0.019190891145127384,0.06604940334028067,-0.05107320695689443
0.8,0.3,1.0000000000000002,0.08,-0.028826375413474912,0.06741007024930912,-0.049589390315511905
0.9000000000000004,0.3,1.0,0.08,-0.03829428367031665,0.06977300721970434,-0.04814525319377763
0.1,0.3999999999999999,1.0,0.08,0.0412369839391607,0.09479817185309525,-0.050909381265615866
0.2,0.3999999999999999,1.0,0.08,0.03155598890792303,0.09348785024306983,-0.052241811089274254
0.30000000000000004,0.4,1.0000000000000002,0.08,0.02131548178918097,0.09261108423307875,-0.05366242597733588
0.4000000000000001,0.39999999999999997,1.0,0.08,0.010732185100927688,0.09214990249921595,-0.05470138536797
0.5,0.3999999999999999,1.0,0.08,4.593586126711127e-14,0.09201026194677411,-0.05508267811327981
0.6000000000000001,0.3999999999999999,1.0,0.08,-0.010732185100833382,0.09214990249921953,-0.054701385367982254
0.7,0.3999999999999999,1.0,0.08,-0.021315481789079247,0.09261108423308591,-0.05366242597736333
0.8,0.4,1.0,0.08,-0.031555988907809515,0.09348785024308,-0.05224181108932299
0.9000000000000001,0.39999999999999997,0.9999999999999998,0.08,-0.04123698393903262,0.09479817185310588,-0.05090938126569708
0.1,0.5,1.0,0.08,0.04210421445417692,0.12000000000814759,-0.05175064146136414
0.2,0.5,1.0,0.08,0.0323617994384449,0.12000000000645614,-0.05301307820709929
0.29999999999999993,0.5,0.9999999999999999,0.08,0.021951899888489917,0.12000000000639827,-0.05439445664917211
0.4,0.5,1.0,0.08,0.011084478602439477,0.12000000000708441,-0.055408127199867346
0.5,0.5,1.0,0.08,4.882833245728318e-14,0.12000000000751654,-0.055775475470377624
0.6000000000000001,0.5,1.0,0.08,-0.011084478602339083,0.12000000000708438,-0.055408127199880516
0.6999999999999998,0.5,1.0,0.08,-0.02195189988838127,0.12000000000639827,-0.05439445664920149
0.8000000000000002,0.5,0.9999999999999999,0.08,-0.03236179943832289,0.12000000000645611,-0.05301307820715142
0.9000000000000001,0.49999999999999994,1.0,0.08,-0.04210421445403863,0.12000000000814748,-0.0517506414614511
0.09999999999999998,0.6000000000000002,0.9999999999999999,0.08,0.04123698394422015,0.14520182816285312,-0.0509093812703127
0.19999999999999996,0.6000000000000002,0.9999999999999999,0.08,0.03155598891252518,0.1465121497673565,-0.052241811097646564
0.3,0.6000000000000001,1.0000000000000002,0.08,0.021315481792826038,0.1473889157745628,-0.0536624259898798
